Main 1,Sub 1,Lif 1,Pow 1,Int 1,Ski 1,Spd 1,Def 1,Main 2,Sub 2,Lif 2,Pow 2,Int 2,Ski 2,Spd 2,Def 2,Main,Sub,Lif,Pow,Int,Ski,Spd,Def,Type,Rarity
Cpandora,Cpandora,999,999,999,999,999,999,Durahan,Joker,999,999,999,999,218,999,Cpandora,Cpandora,233,202,99,166,157,128,Not Good,38
Cpandora,Cpandora,999,999,999,999,999,999,Durahan,Joker,999,999,999,999,218,999,Cpandora,Cpandora,233,207,99,166,157,128,Not Good,38
Cpandora,Cpandora,999,999,999,999,999,999,Durahan,Joker,999,999,999,999,218,999,Durahan,Joker,176,330,233,219,137,212,Not Good,29
Cpandora,Cpandora,999,999,999,999,999,999,Durahan,Joker,999,999,999,999,218,999,Joker,Joker,208,362,297,282,166,185,Not Good,12
Cpandora,Cpandora,999,999,999,999,999,999,Durahan,Joker,999,999,999,999,218,999,Durahan,Joker,176,325,233,219,137,212,Not Good,29
Cpandora,Cpandora,999,999,999,999,999,999,Durahan,Joker,999,999,999,999,218,999,Cpandora,Cpandora,233,198,99,166,157,128,Not Good,38
Cpandora,Cpandora,999,999,999,999,999,999,Durahan,Joker,999,999,999,999,218,999,Durahan,Joker,176,330,233,219,137,212,Not Good,29
Durahan,Joker,999,999,999,999,218,999,Cpandora,Cpandora,999,999,999,999,999,999,Durahan,Durahan,178,231,159,188,104,259,Not Good,21
Durahan,Joker,999,999,999,999,218,999,Cpandora,Cpandora,999,999,999,999,999,999,Durahan,Joker,165,295,216,205,109,196,Not Good,48
Durahan,Joker,999,999,999,999,218,999,Cpandora,Cpandora,999,999,999,999,999,999,Joker,Joker,211,336,293,281,140,183,Not Good,14
Durahan,Joker,999,999,999,999,218,999,Cpandora,Cpandora,999,999,999,999,999,999,Durahan,Joker,165,282,216,205,109,196,Not Good,48
Durahan,Joker,999,999,999,999,218,999,Cpandora,Cpandora,999,999,999,999,999,999,Joker,Joker,211,317,293,281,140,183,Not Good,14
Durahan,Joker,999,999,999,999,218,999,Cpandora,Cpandora,999,999,999,999,999,999,Durahan,Joker,165,295,216,205,109,196,Not Good,48
Mew,Mew,999,824,405,999,999,999,Ducken,Ducken,595,672,702,999,999,301,Mew,Mew,175,121,94,172,272,131,Not Good,73
Mew,Mew,999,824,405,999,999,999,Ducken,Ducken,595,672,702,999,999,301,Mew,Mew,175,121,94,172,248,131,Not Good,73
Mew,Mew,999,824,405,999,999,999,Ducken,Ducken,595,672,702,999,999,301,Mew,Mew,175,121,94,172,272,131,Not Good,73
Ducken,Ducken,595,672,702,999,999,301,Mew,Mew,999,824,405,999,999,999,Ducken,Ducken,108,118,159,191,213,78,Not Good,54
Ducken,Ducken,595,672,702,999,999,301,Mew,Mew,999,824,405,999,999,999,Ducken,Ducken,108,118,159,191,209,78,Not Good,54
Ducken,Ducken,595,672,702,999,999,301,Mew,Mew,999,824,405,999,999,999,Mew,Mew,177,128,106,184,308,125,Not Good,46
Mew,Mew,999,824,405,999,999,999,Hopper,Kato,505,607,981,999,999,445,Hopper,Hopper,124,160,155,238,226,136,Up to You,19
Mew,Mew,999,824,405,999,999,999,Hopper,Kato,505,607,981,999,999,445,Hopper,Kato,134,140,175,228,216,116,Up to You,29
Mew,Mew,999,824,405,999,999,999,Hopper,Kato,505,607,981,999,999,445,Hopper,Hopper,124,160,155,238,226,136,Up to You,19
Mew,Mew,999,824,405,999,999,999,Hopper,Kato,505,607,981,999,999,445,Mew,Mew,184,130,108,185,204,145,Up to You,45
Mew,Mew,999,824,405,999,999,999,Hopper,Kato,505,607,981,999,999,445,Hopper,Kato,134,140,175,228,216,116,Up to You,29
Hopper,Kato,505,607,981,999,999,445,Mew,Mew,999,824,405,999,999,999,Hopper,Hopper,111,153,170,236,226,120,Up to You,20
Hopper,Kato,505,607,981,999,999,445,Mew,Mew,999,824,405,999,999,999,Kato,Kato,130,122,240,229,249,158,Up to You,10
Hopper,Kato,505,607,981,999,999,445,Mew,Mew,999,824,405,999,999,999,Hopper,Kato,113,124,180,214,204,92,Up to You,48
Hopper,Kato,505,607,981,999,999,445,Mew,Mew,999,824,405,999,999,999,Hopper,Hopper,111,153,170,236,226,120,Up to You,20
Pixie,Wracky,617,759,974,978,985,774,Wracky,Wracky,646,837,968,991,996,802,Pixie,Wracky,84,123,218,154,190,103,Up to You,57
Pixie,Wracky,617,759,974,978,985,774,Wracky,Wracky,646,837,968,991,996,802,Pixie,Wracky,84,123,218,154,190,103,Up to You,57
Pixie,Wracky,617,759,974,978,985,774,Wracky,Wracky,646,837,968,991,996,802,Wracky,Pixie,120,106,224,184,238,126,Up to You,11
Wracky,Wracky,646,837,968,991,996,802,Pixie,Wracky,617,759,974,978,985,774,Pixie,Wracky,95,138,230,169,202,116,Up to You,33
Wracky,Wracky,646,837,968,991,996,802,Pixie,Wracky,617,759,974,978,985,774,Wracky,Wracky,65,68,210,109,222,86,Up to You,37
Metalner,Metalner,999,953,99,999,126,999,Niton,Metalner,907,818,376,902,351,967,Niton,Niton,185,131,46,156,66,384,Unsure,10
Metalner,Metalner,999,953,99,999,126,999,Niton,Metalner,907,818,376,902,351,967,Metalner,Metalner,118,221,21,221,41,372,Unsure,39
Metalner,Metalner,999,953,99,999,126,999,Niton,Metalner,907,818,376,902,351,967,Niton,Metalner,134,102,99,169,79,265,Unsure,51
Niton,Metalner,907,818,376,902,351,967,Metalner,Metalner,999,953,99,999,126,999,Metalner,Metalner,128,257,29,232,49,386,Unsure,22
Niton,Metalner,907,818,376,902,351,967,Metalner,Metalner,999,953,99,999,126,999,Niton,Metalner,132,99,103,168,82,274,Unsure,69
Niton,Metalner,907,818,376,902,351,967,Metalner,Metalner,999,953,99,999,126,999,Niton,Metalner,132,99,103,168,82,274,Unsure,69
Niton,Metalner,907,818,376,902,351,967,Durahan,Joker,999,999,999,999,218,999,Durahan,Joker,188,395,199,224,145,217,Unsure,11
Niton,Metalner,907,818,376,902,351,967,Durahan,Joker,999,999,999,999,218,999,Niton,Durahan,153,190,115,130,157,162,Unsure,35
Niton,Metalner,907,818,376,902,351,967,Durahan,Joker,999,999,999,999,218,999,Durahan,Joker,188,373,199,224,147,217,Unsure,11
Niton,Metalner,907,818,376,902,351,967,Durahan,Joker,999,999,999,999,218,999,Durahan,Metalner,178,204,129,224,118,247,Unsure,11
Durahan,Phoenix,800,900,999,850,700,999,Arrowhead,Joker,800,900,999,581,700,999,Durahan,Joker,305,190,228,197,231,206,Great,18
Durahan,Phoenix,800,900,999,850,700,999,Arrowhead,Joker,800,900,999,581,700,999,Arrowhead,Durahan,203,437,171,334,164,472,Great,11
Durahan,Phoenix,800,900,999,850,700,999,Arrowhead,Joker,800,900,999,581,700,999,Durahan,Arrowhead,172,198,155,298,228,410,Great,36
Durahan,Phoenix,800,900,999,850,700,999,Arrowhead,Joker,800,900,999,581,700,999,Arrowhead,Durahan,203,432,171,342,164,484,Great,11
Durahan,Phoenix,800,900,999,850,700,999,Arrowhead,Joker,800,900,999,581,700,999,Durahan,Phoenix,431,448,496,382,367,521,Great,18
Durahan,Phoenix,800,900,999,850,700,999,Golem,Joker,999,999,999,999,999,999,Golem,Golem,191,316,213,164,278,261,Great,7
Durahan,Phoenix,800,900,999,850,700,999,Golem,Joker,999,999,999,999,999,999,Durahan,Phoenix,491,555,565,534,487,607,Great,12
Durahan,Phoenix,800,900,999,850,700,999,Golem,Joker,999,999,999,999,999,999,Durahan,Golem,188,222,177,160,262,409,Great,25
Durahan,Phoenix,800,900,999,850,700,999,Golem,Joker,999,999,999,999,999,999,Golem,Joker,517,559,581,523,437,607,Great,12
Durahan,Phoenix,800,900,999,850,700,999,Golem,Joker,999,999,999,999,999,999,Golem,Durahan,178,272,177,150,210,256,Great,25
Durahan,Phoenix,800,900,999,850,700,999,Jell,Monol,999,999,999,999,999,999,Jell,Monol,168,163,406,190,327,419,Fine,21
Durahan,Phoenix,800,900,999,850,700,999,Jell,Monol,999,999,999,999,999,999,Jell,Monol,168,163,416,190,319,435,Fine,21
Durahan,Phoenix,800,900,999,850,700,999,Jell,Monol,999,999,999,999,999,999,Durahan,Phoenix,157,181,364,168,293,387,Fine,36
Durahan,Phoenix,800,900,999,850,700,999,Jell,Monol,999,999,999,999,999,999,Durahan,Phoenix,157,181,386,168,278,391,Fine,36
Durahan,Phoenix,800,900,999,850,700,999,Jell,Monol,999,999,999,999,999,999,Durahan,Durahan,168,223,158,180,279,399,Fine,16
Durahan,Phoenix,800,900,999,850,700,999,Worm,Suezo,999,999,999,999,999,999,Worm,Suezo,217,436,458,408,348,168,Good,21
Durahan,Phoenix,800,900,999,850,700,999,Worm,Suezo,999,999,999,999,999,999,Durahan,Phoenix,156,392,395,382,320,215,Good,36
Durahan,Phoenix,800,900,999,850,700,999,Worm,Suezo,999,999,999,999,999,999,Suezo,Suezo,158,313,261,212,164,191,Good,13
Durahan,Phoenix,800,900,999,850,700,999,Worm,Suezo,999,999,999,999,999,999,Worm,Suezo,217,412,473,426,357,168,Good,21
Durahan,Phoenix,800,900,999,850,700,999,Worm,Suezo,999,999,999,999,999,999,Worm,Suezo,217,441,479,436,344,168,Good,21
Durahan,Phoenix,800,900,999,850,700,999,Tiger,Pixie,999,999,999,999,999,999,Durahan,Tiger,199,183,197,209,151,178,Up to You,29
Durahan,Phoenix,800,900,999,850,700,999,Tiger,Pixie,999,999,999,999,999,999,Durahan,Phoenix,180,206,220,190,162,241,Up to You,14
Durahan,Phoenix,800,900,999,850,700,999,Tiger,Pixie,999,999,999,999,999,999,Durahan,Pixie,170,196,240,210,172,211,Up to You,14
Durahan,Phoenix,800,900,999,850,700,999,Tiger,Pixie,999,999,999,999,999,999,Tiger,Tiger,172,188,233,252,222,174,Up to You,6
Durahan,Phoenix,800,900,999,850,700,999,Tiger,Pixie,999,999,999,999,999,999,Pixie,Durahan,160,196,230,230,172,221,Up to You,14
Durahan,Phoenix,800,900,999,850,700,999,Hopper,Bajarl,999,999,999,999,999,999,Hopper,Bajarl,228,173,188,239,182,129,Not Good,25
Durahan,Phoenix,800,900,999,850,700,999,Hopper,Bajarl,999,999,999,999,999,999,Durahan,Phoenix,236,181,195,167,142,216,Not Good,41
Durahan,Phoenix,800,900,999,850,700,999,Hopper,Bajarl,999,999,999,999,999,999,Durahan,Phoenix,251,181,195,167,142,216,Not Good,41
Durahan,Phoenix,800,900,999,850,700,999,Hopper,Bajarl,999,999,999,999,999,999,Hopper,Bajarl,218,173,188,239,182,129,Not Good,25
Durahan,Phoenix,800,900,999,850,700,999,Hopper,Bajarl,999,999,999,999,999,999,Durahan,Phoenix,240,181,195,167,142,216,Not Good,41
Durahan,Phoenix,800,900,999,850,700,999,Dragon,Metalner,300,999,999,999,999,999,Durahan,Phoenix,156,383,221,191,164,434,Unsure,14
Durahan,Phoenix,800,900,999,850,700,999,Dragon,Metalner,300,999,999,999,999,999,Dragon,Durahan,148,243,218,189,153,206,Unsure,21
Durahan,Phoenix,800,900,999,850,700,999,Dragon,Metalner,300,999,999,999,999,999,Durahan,Metalner,146,360,171,221,144,439,Unsure,10
Durahan,Phoenix,800,900,999,850,700,999,Dragon,Metalner,300,999,999,999,999,999,Durahan,Durahan,164,247,184,202,154,424,Unsure,6
Durahan,Phoenix,800,900,999,850,700,999,Dragon,Metalner,300,999,999,999,999,999,Dragon,Dragon,164,267,264,212,174,211,Unsure,6
Durahan,Phoenix,800,900,999,850,700,999,Ducken,Golem,999,999,999,999,999,999,Durahan,Phoenix,169,192,208,180,153,227,Up to You,24
Durahan,Phoenix,800,900,999,850,700,999,Ducken,Golem,999,999,999,999,999,999,Durahan,Golem,189,222,178,160,123,247,Up to You,23
Durahan,Phoenix,800,900,999,850,700,999,Ducken,Golem,999,999,999,999,999,999,Durahan,Durahan,181,234,171,191,143,270,Up to You,11
Durahan,Phoenix,800,900,999,850,700,999,Ducken,Golem,999,999,999,999,999,999,Golem,Durahan,179,272,178,150,123,257,Up to You,23
Durahan,Phoenix,800,900,999,850,700,999,Ducken,Golem,999,999,999,999,999,999,Durahan,Golem,189,222,178,160,123,247,Up to You,23
Durahan,Phoenix,800,900,999,850,700,999,Naga,Suezo,999,999,999,999,999,999,Suezo,Suezo,159,204,261,211,164,190,Not Good,13
Durahan,Phoenix,800,900,999,850,700,999,Naga,Suezo,999,999,999,999,999,999,Durahan,Phoenix,156,180,195,168,200,214,Not Good,36
Durahan,Phoenix,800,900,999,850,700,999,Naga,Suezo,999,999,999,999,999,999,Durahan,Phoenix,156,180,195,168,214,214,Not Good,36
Durahan,Phoenix,800,900,999,850,700,999,Naga,Suezo,999,999,999,999,999,999,Naga,Suezo,187,212,188,200,233,177,Not Good,21
Durahan,Phoenix,800,900,999,850,700,999,Naga,Suezo,999,999,999,999,999,999,Durahan,Durahan,167,222,158,180,215,257,Not Good,16
Arrowhead,Joker,800,900,999,581,700,999,Durahan,Phoenix,800,900,999,850,700,999,Durahan,Arrowhead,183,210,168,300,236,460,Great,22
Arrowhead,Joker,800,900,999,581,700,999,Durahan,Phoenix,800,900,999,850,700,999,Durahan,Durahan,173,231,171,166,266,453,Great,8
Arrowhead,Joker,800,900,999,581,700,999,Durahan,Phoenix,800,900,999,850,700,999,Arrowhead,Durahan,193,388,158,288,155,470,Great,27
Arrowhead,Joker,800,900,999,581,700,999,Durahan,Phoenix,800,900,999,850,700,999,Arrowhead,Durahan,193,388,158,294,155,459,Great,27
Arrowhead,Joker,800,900,999,581,700,999,Durahan,Phoenix,800,900,999,850,700,999,Arrowhead,Arrowhead,193,437,161,282,306,567,Great,8
Arrowhead,Joker,800,900,999,581,700,999,Golem,Joker,999,999,999,999,999,999,Golem,Golem,179,305,201,131,249,248,Great,8
Arrowhead,Joker,800,900,999,581,700,999,Golem,Joker,999,999,999,999,999,999,Golem,Joker,444,472,542,378,372,547,Great,27
Arrowhead,Joker,800,900,999,581,700,999,Golem,Joker,999,999,999,999,999,999,Golem,Joker,435,487,532,357,398,537,Great,27
Arrowhead,Joker,800,900,999,581,700,999,Golem,Joker,999,999,999,999,999,999,Golem,Arrowhead,188,223,188,132,242,408,Great,27
Arrowhead,Joker,800,900,999,581,700,999,Golem,Joker,999,999,999,999,999,999,Arrowhead,Golem,188,223,148,102,125,362,Great,16
Arrowhead,Joker,800,900,999,581,700,999,Jell,Monol,999,999,999,999,999,999,Monol,Monol,178,204,438,152,266,479,Fine,15
Arrowhead,Joker,800,900,999,581,700,999,Jell,Monol,999,999,999,999,999,999,Jell,Jell,168,164,350,172,174,348,Fine,18
Arrowhead,Joker,800,900,999,581,700,999,Jell,Monol,999,999,999,999,999,999,Arrowhead,Arrowhead,188,154,148,82,253,378,Fine,15
Arrowhead,Joker,800,900,999,581,700,999,Jell,Monol,999,999,999,999,999,999,Arrowhead,Joker,168,184,198,192,261,384,Fine,26
Arrowhead,Joker,800,900,999,581,700,999,Jell,Monol,999,999,999,999,999,999,Jell,Monol,168,164,428,172,302,409,Fine,26
Arrowhead,Joker,800,900,999,581,700,999,Worm,Suezo,999,999,999,999,999,999,Worm,Suezo,217,434,460,329,345,168,Good,20
Arrowhead,Joker,800,900,999,581,700,999,Worm,Suezo,999,999,999,999,999,999,Arrowhead,Arrowhead,198,366,161,244,311,261,Good,12
Arrowhead,Joker,800,900,999,581,700,999,Worm,Suezo,999,999,999,999,999,999,Suezo,Suezo,158,337,261,191,166,191,Good,12
Arrowhead,Joker,800,900,999,581,700,999,Worm,Suezo,999,999,999,999,999,999,Arrowhead,Joker,167,183,198,192,232,228,Good,21
Arrowhead,Joker,800,900,999,581,700,999,Worm,Suezo,999,999,999,999,999,999,Arrowhead,Arrowhead,198,366,161,244,311,261,Good,12
Arrowhead,Joker,800,900,999,581,700,999,Tiger,Pixie,999,999,999,999,999,999,Tiger,Tiger,160,176,221,219,213,161,Up to You,13
Arrowhead,Joker,800,900,999,581,700,999,Tiger,Pixie,999,999,999,999,999,999,Arrowhead,Joker,169,184,198,191,133,228,Up to You,20
Arrowhead,Joker,800,900,999,581,700,999,Tiger,Pixie,999,999,999,999,999,999,Tiger,Pixie,159,154,218,221,213,138,Up to You,20
Arrowhead,Joker,800,900,999,581,700,999,Tiger,Pixie,999,999,999,999,999,999,Arrowhead,Joker,169,184,198,191,133,228,Up to You,20
Arrowhead,Joker,800,900,999,581,700,999,Tiger,Pixie,999,999,999,999,999,999,Pixie,Joker,139,154,248,201,173,138,Up to You,17
Arrowhead,Joker,800,900,999,581,700,999,Hopper,Bajarl,999,999,999,999,999,999,Arrowhead,Joker,268,183,199,191,133,229,Not Good,24
Arrowhead,Joker,800,900,999,581,700,999,Hopper,Bajarl,999,999,999,999,999,999,Hopper,Hopper,204,173,189,211,213,149,Not Good,16
Arrowhead,Joker,800,900,999,581,700,999,Hopper,Bajarl,999,999,999,999,999,999,Arrowhead,Arrowhead,201,166,162,89,114,262,Not Good,14
Arrowhead,Joker,800,900,999,581,700,999,Hopper,Bajarl,999,999,999,999,999,999,Arrowhead,Joker,263,183,199,191,133,229,Not Good,24
Arrowhead,Joker,800,900,999,581,700,999,Hopper,Bajarl,999,999,999,999,999,999,Hopper,Joker,214,163,189,211,173,139,Not Good,23
Arrowhead,Joker,800,900,999,581,700,999,Dragon,Metalner,300,999,999,999,999,999,Dragon,Arrowhead,140,211,206,163,144,193,Unsure,33
Arrowhead,Joker,800,900,999,581,700,999,Dragon,Metalner,300,999,999,999,999,999,Arrowhead,Joker,156,196,212,200,145,375,Unsure,14
Arrowhead,Joker,800,900,999,581,700,999,Dragon,Metalner,300,999,999,999,999,999,Dragon,Dragon,156,256,252,180,165,198,Unsure,11
Arrowhead,Joker,800,900,999,581,700,999,Dragon,Metalner,300,999,999,999,999,999,Dragon,Joker,148,298,239,192,154,186,Unsure,17
Arrowhead,Joker,800,900,999,581,700,999,Dragon,Metalner,300,999,999,999,999,999,Dragon,Arrowhead,140,211,206,163,144,193,Unsure,33
Arrowhead,Joker,800,900,999,581,700,999,Ducken,Golem,999,999,999,999,999,999,Arrowhead,Golem,189,222,148,102,124,267,Up to You,16
Arrowhead,Joker,800,900,999,581,700,999,Ducken,Golem,999,999,999,999,999,999,Golem,Arrowhead,189,222,188,132,104,277,Up to You,25
Arrowhead,Joker,800,900,999,581,700,999,Ducken,Golem,999,999,999,999,999,999,Golem,Joker,181,214,231,170,134,240,Up to You,13
Arrowhead,Joker,800,900,999,581,700,999,Ducken,Golem,999,999,999,999,999,999,Arrowhead,Arrowhead,201,164,161,90,114,260,Up to You,9
Arrowhead,Joker,800,900,999,581,700,999,Ducken,Golem,999,999,999,999,999,999,Golem,Golem,181,304,201,130,134,250,Up to You,14
Arrowhead,Joker,800,900,999,581,700,999,Naga,Suezo,999,999,999,999,999,999,Naga,Suezo,187,212,189,182,215,177,Not Good,20
Arrowhead,Joker,800,900,999,581,700,999,Naga,Suezo,999,999,999,999,999,999,Suezo,Suezo,159,204,262,190,165,190,Not Good,12
Arrowhead,Joker,800,900,999,581,700,999,Naga,Suezo,999,999,999,999,999,999,Arrowhead,Joker,167,182,199,192,226,227,Not Good,21
Arrowhead,Joker,800,900,999,581,700,999,Naga,Suezo,999,999,999,999,999,999,Naga,Naga,199,244,192,210,185,220,Not Good,14
Arrowhead,Joker,800,900,999,581,700,999,Naga,Suezo,999,999,999,999,999,999,Arrowhead,Arrowhead,199,164,162,90,222,260,Not Good,12
Golem,Joker,999,999,999,999,999,999,Durahan,Phoenix,800,900,999,850,700,999,Golem,Golem,186,307,200,157,233,248,Great,8
Golem,Joker,999,999,999,999,999,999,Durahan,Phoenix,800,900,999,850,700,999,Golem,Joker,454,492,501,477,412,541,Great,22
Golem,Joker,999,999,999,999,999,999,Durahan,Phoenix,800,900,999,850,700,999,Durahan,Phoenix,572,629,654,633,600,631,Great,6
Golem,Joker,999,999,999,999,999,999,Durahan,Phoenix,800,900,999,850,700,999,Golem,Durahan,172,262,164,142,184,243,Great,43
Golem,Joker,999,999,999,999,999,999,Durahan,Phoenix,800,900,999,850,700,999,Durahan,Joker,405,220,253,240,358,231,Great,6
Golem,Joker,999,999,999,999,999,999,Arrowhead,Joker,800,900,999,581,700,999,Golem,Joker,428,445,468,387,352,464,Great,39
Golem,Joker,999,999,999,999,999,999,Arrowhead,Joker,800,900,999,581,700,999,Golem,Joker,412,449,473,390,381,464,Great,39
Golem,Joker,999,999,999,999,999,999,Arrowhead,Joker,800,900,999,581,700,999,Golem,Arrowhead,182,213,174,135,236,399,Great,39
Golem,Joker,999,999,999,999,999,999,Arrowhead,Joker,800,900,999,581,700,999,Golem,Arrowhead,182,213,174,135,232,399,Great,39
Golem,Joker,999,999,999,999,999,999,Arrowhead,Joker,800,900,999,581,700,999,Golem,Joker,428,424,455,383,373,472,Great,39
Golem,Joker,999,999,999,999,999,999,Jell,Monol,999,999,999,999,999,999,Golem,Monol,210,219,187,119,143,338,Fine,17
Golem,Joker,999,999,999,999,999,999,Jell,Monol,999,999,999,999,999,999,Golem,Jell,187,226,164,136,264,411,Fine,34
Golem,Joker,999,999,999,999,999,999,Jell,Monol,999,999,999,999,999,999,Monol,Golem,197,235,223,205,338,478,Fine,5
Golem,Joker,999,999,999,999,999,999,Jell,Monol,999,999,999,999,999,999,Golem,Joker,180,209,398,189,384,409,Fine,17
Golem,Joker,999,999,999,999,999,999,Jell,Monol,999,999,999,999,999,999,Jell,Golem,193,202,443,212,435,436,Fine,10
Golem,Joker,999,999,999,999,999,999,Worm,Suezo,999,999,999,999,999,999,Suezo,Golem,185,384,273,236,202,204,Good,5
Golem,Joker,999,999,999,999,999,999,Worm,Suezo,999,999,999,999,999,999,Suezo,Suezo,198,363,286,249,216,217,Good,3
Golem,Joker,999,999,999,999,999,999,Worm,Suezo,999,999,999,999,999,999,Golem,Golem,205,324,213,176,315,264,Good,6
Golem,Joker,999,999,999,999,999,999,Worm,Suezo,999,999,999,999,999,999,Golem,Worm,216,225,174,156,165,195,Good,34
Golem,Joker,999,999,999,999,999,999,Worm,Suezo,999,999,999,999,999,999,Worm,Golem,232,241,210,193,282,201,Good,10
Golem,Joker,999,999,999,999,999,999,Tiger,Pixie,999,999,999,999,999,999,Golem,Pixie,171,229,216,158,151,198,Up to You,15
Golem,Joker,999,999,999,999,999,999,Tiger,Pixie,999,999,999,999,999,999,Tiger,Tiger,201,208,245,277,262,187,Up to You,3
Golem,Joker,999,999,999,999,999,999,Tiger,Pixie,999,999,999,999,999,999,Golem,Tiger,187,206,174,195,138,165,Up to You,31
Golem,Joker,999,999,999,999,999,999,Tiger,Pixie,999,999,999,999,999,999,Pixie,Joker,178,185,272,254,218,164,Up to You,4
Golem,Joker,999,999,999,999,999,999,Tiger,Pixie,999,999,999,999,999,999,Pixie,Golem,174,202,239,211,195,221,Up to You,8
Golem,Joker,999,999,999,999,999,999,Hopper,Bajarl,999,999,999,999,999,999,Hopper,Bajarl,257,191,201,261,215,142,Not Good,10
Golem,Joker,999,999,999,999,999,999,Hopper,Bajarl,999,999,999,999,999,999,Golem,Joker,259,195,205,175,128,216,Not Good,32
Golem,Joker,999,999,999,999,999,999,Hopper,Bajarl,999,999,999,999,999,999,Golem,Bajarl,178,225,185,155,138,196,Not Good,31
Golem,Joker,999,999,999,999,999,999,Hopper,Bajarl,999,999,999,999,999,999,Golem,Joker,259,195,205,175,128,216,Not Good,32
Golem,Joker,999,999,999,999,999,999,Hopper,Bajarl,999,999,999,999,999,999,Hopper,Bajarl,308,191,201,261,215,142,Not Good,10
Golem,Joker,999,999,999,999,999,999,Dragon,Metalner,300,999,999,999,999,999,Golem,Dragon,150,285,195,155,129,213,Unsure,32
Golem,Joker,999,999,999,999,999,999,Dragon,Metalner,300,999,999,999,999,999,Dragon,Metalner,150,416,214,244,201,428,Unsure,6
Golem,Joker,999,999,999,999,999,999,Dragon,Metalner,300,999,999,999,999,999,Golem,Metalner,150,188,178,198,113,383,Unsure,17
Golem,Joker,999,999,999,999,999,999,Dragon,Metalner,300,999,999,999,999,999,Golem,Dragon,150,285,195,155,129,213,Unsure,32
Golem,Joker,999,999,999,999,999,999,Dragon,Metalner,300,999,999,999,999,999,Golem,Joker,160,382,218,188,143,379,Unsure,17
Golem,Joker,999,999,999,999,999,999,Ducken,Golem,999,999,999,999,999,999,Golem,Golem,154,271,161,122,115,211,Up to You,59
