Main 1,Sub 1,Lif 1,Pow 1,Int 1,Ski 1,Spd 1,Def 1,Main 2,Sub 2,Lif 2,Pow 2,Int 2,Ski 2,Spd 2,Def 2,Main,Sub,Lif,Pow,Int,Ski,Spd,Def,Type,Rarity
Dragon,Kato,816,881,993,996,864,906,Wracky,Metalner,110,103,139,152,150,158,Dragon,Kato,144,185,210,174,174,158,Not Good,25
Dragon,Kato,816,881,993,996,864,906,Wracky,Metalner,110,103,139,152,150,158,Dragon,Dragon,151,223,218,183,141,166,Not Good,10
Dragon,Kato,816,881,993,996,864,906,Wracky,Metalner,110,103,139,152,150,158,Wracky,Dragon,134,145,200,134,154,118,Not Good,18
Monol,Zuum,676,966,760,937,279,972,Pixie,Joker,345,375,467,240,148,145,Pixie,Monol,93,140,186,172,125,181,Up to You,16
Monol,Zuum,676,966,760,937,279,972,Pixie,Joker,345,375,467,240,148,145,Zuum,Joker,177,180,152,210,150,178,Up to You,7
Monol,Zuum,676,966,760,937,279,972,Pixie,Joker,345,375,467,240,148,145,Zuum,Zuum,187,200,142,210,120,178,Up to You,5
Monol,Zuum,676,966,760,937,279,972,Pixie,Joker,345,375,467,240,148,145,Monol,Pixie,133,190,196,152,65,171,Up to You,20
Monol,Zuum,676,966,760,937,279,972,Pixie,Joker,345,375,467,240,148,145,Pixie,Joker,120,150,224,211,128,120,Up to You,8
Monol,Zuum,676,966,760,937,279,972,Pixie,Joker,345,375,467,240,148,145,Monol,Monol,167,210,202,170,30,288,Up to You,4
Monol,Zuum,676,966,760,937,279,972,Pixie,Joker,345,375,467,240,148,145,Pixie,Zuum,120,150,184,211,158,150,Up to You,8
Baku,Kato,951,986,950,999,987,965,Pixie,Joker,345,375,467,240,148,145,Baku,Joker,215,201,158,168,124,172,Not Good,15
Baku,Kato,951,986,950,999,987,965,Pixie,Joker,345,375,467,240,148,145,Pixie,Kato,105,141,228,208,194,112,Not Good,19
Baku,Kato,951,986,950,999,987,965,Pixie,Joker,345,375,467,240,148,145,Kato,Kato,143,141,247,217,232,169,Not Good,5
Baku,Kato,951,986,950,999,987,965,Pixie,Joker,345,375,467,240,148,145,Baku,Baku,244,201,117,137,123,210,Not Good,8
Baku,Kato,951,986,950,999,987,965,Pixie,Joker,345,375,467,240,148,145,Pixie,Pixie,114,151,237,217,203,120,Not Good,11
Pixie,Wracky,775,564,823,746,672,494,Gali,Plant,544,397,787,494,524,733,Pixie,Gali,97,111,274,191,147,97,Unsure,33
Pixie,Wracky,775,564,823,746,672,494,Gali,Plant,544,397,787,494,524,733,Pixie,Wracky,106,117,333,249,185,105,Unsure,16
Pixie,Wracky,775,564,823,746,672,494,Gali,Plant,544,397,787,494,524,733,Pixie,Plant,156,117,198,199,155,105,Unsure,16
Pixie,Wracky,775,564,823,746,672,494,Gali,Plant,544,397,787,494,524,733,Gali,Pixie,165,174,361,283,162,142,Unsure,10
Pixie,Wracky,775,564,823,746,672,494,Gali,Plant,544,397,787,494,524,733,Plant,Pixie,195,90,389,322,160,120,Unsure,5
Pixie,Wracky,775,564,823,746,672,494,Golem,Zilla,813,643,487,526,522,285,Pixie,Golem,133,146,191,163,138,154,Up to You,30
Pixie,Wracky,775,564,823,746,672,494,Golem,Zilla,813,643,487,526,522,285,Golem,Golem,185,278,175,138,120,199,Up to You,5
Pixie,Wracky,775,564,823,746,672,494,Golem,Zilla,813,643,487,526,522,285,Golem,Zilla,184,201,197,140,113,194,Up to You,8
Pixie,Wracky,775,564,823,746,672,494,Golem,Zilla,813,643,487,526,522,285,Golem,Pixie,154,193,189,131,115,149,Up to You,16
Pixie,Wracky,775,564,823,746,672,494,Golem,Zilla,813,643,487,526,522,285,Pixie,Wracky,114,123,219,151,185,89,Up to You,16
Pixie,Wracky,775,564,823,746,672,494,Jell,Hare,428,877,682,426,746,875,Pixie,Jell,94,123,216,189,152,100,Up to You,33
Pixie,Wracky,775,564,823,746,672,494,Jell,Hare,428,877,682,426,746,875,Pixie,Hare,122,151,165,196,190,108,Up to You,16
Pixie,Wracky,775,564,823,746,672,494,Jell,Hare,428,877,682,426,746,875,Jell,Pixie,141,150,214,214,158,166,Up to You,10
Pixie,Wracky,775,564,823,746,672,494,Jell,Hare,428,877,682,426,746,875,Pixie,Pixie,120,148,243,212,207,124,Up to You,6
Pixie,Wracky,775,564,823,746,672,494,Niton,Durahan,238,203,221,699,701,459,Wracky,Wracky,83,51,207,116,224,78,Good,6
Pixie,Wracky,775,564,823,746,672,494,Niton,Durahan,238,203,221,699,701,459,Pixie,Durahan,127,141,183,207,148,166,Good,28
Pixie,Wracky,775,564,823,746,672,494,Niton,Durahan,238,203,221,699,701,459,Niton,Durahan,153,171,137,146,204,148,Good,6
Pixie,Wracky,775,564,823,746,672,494,Niton,Durahan,238,203,221,699,701,459,Pixie,Wracky,97,111,213,272,269,96,Good,28
Pixie,Wracky,775,564,823,746,672,494,Niton,Durahan,238,203,221,699,701,459,Pixie,Pixie,105,116,220,217,196,102,Good,10
Pixie,Wracky,775,564,823,746,672,494,Zuum,Mock,487,443,573,768,770,699,Pixie,Wracky,105,118,222,157,190,103,Not Good,16
Pixie,Wracky,775,564,823,746,672,494,Zuum,Mock,487,443,573,768,770,699,Pixie,Pixie,123,131,240,226,207,117,Not Good,5
Pixie,Wracky,775,564,823,746,672,494,Zuum,Mock,487,443,573,768,770,699,Pixie,Zuum,116,156,174,198,182,126,Not Good,31
Pixie,Wracky,775,564,823,746,672,494,Zuum,Mock,487,443,573,768,770,699,Zuum,Pixie,134,154,181,207,158,140,Not Good,14
Pixie,Wracky,775,564,823,746,672,494,Wracky,Henger,525,419,546,750,519,545,Wracky,Pixie,127,75,199,157,199,97,Good,9
Pixie,Wracky,775,564,823,746,672,494,Wracky,Henger,525,419,546,750,519,545,Wracky,Wracky,77,49,201,98,202,70,Good,21
Pixie,Wracky,775,564,823,746,672,494,Wracky,Henger,525,419,546,750,519,545,Pixie,Wracky,88,106,290,138,250,163,Good,55
Pixie,Wracky,775,564,823,746,672,494,Suezo,Tiger,611,556,273,484,673,675,Pixie,Wracky,109,122,212,149,237,103,Not Good,16
Pixie,Wracky,775,564,823,746,672,494,Suezo,Tiger,611,556,273,484,673,675,Pixie,Suezo,99,115,205,191,150,96,Not Good,33
Pixie,Wracky,775,564,823,746,672,494,Suezo,Tiger,611,556,273,484,673,675,Pixie,Pixie,129,136,226,215,204,117,Not Good,6
Pixie,Wracky,775,564,823,746,672,494,Suezo,Tiger,611,556,273,484,673,675,Pixie,Tiger,109,122,212,199,188,103,Not Good,16
Pixie,Wracky,775,564,823,746,672,494,Dragon,Kato,430,375,524,494,842,704,Pixie,Kato,102,116,296,199,192,103,Unsure,16
Pixie,Wracky,775,564,823,746,672,494,Dragon,Kato,430,375,524,494,842,704,Pixie,Wracky,102,116,313,149,281,103,Unsure,16
Pixie,Wracky,775,564,823,746,672,494,Dragon,Kato,430,375,524,494,842,704,Dragon,Pixie,141,172,321,178,161,161,Unsure,11
Pixie,Wracky,775,564,823,746,672,494,Dragon,Kato,430,375,524,494,842,704,Pixie,Dragon,134,140,298,181,164,116,Unsure,31
Gali,Plant,544,397,787,494,524,733,Pixie,Wracky,775,564,823,746,672,494,Gali,Pixie,147,161,329,234,152,141,Unsure,23
Gali,Plant,544,397,787,494,524,733,Pixie,Wracky,775,564,823,746,672,494,Gali,Gali,173,172,404,290,146,168,Unsure,5
Gali,Plant,544,397,787,494,524,733,Pixie,Wracky,775,564,823,746,672,494,Pixie,Wracky,105,117,360,245,189,119,Unsure,9
Gali,Plant,544,397,787,494,524,733,Pixie,Wracky,775,564,823,746,672,494,Pixie,Gali,97,111,314,191,152,111,Unsure,19
Gali,Plant,544,397,787,494,524,733,Pixie,Wracky,775,564,823,746,672,494,Plant,Pixie,175,77,357,249,149,119,Unsure,11
Gali,Plant,544,397,787,494,524,733,Golem,Zilla,813,643,487,526,522,285,Gali,Golem,136,192,169,145,140,192,Unsure,22
Gali,Plant,544,397,787,494,524,733,Golem,Zilla,813,643,487,526,522,285,Golem,Zilla,164,187,197,121,106,209,Unsure,10
Gali,Plant,544,397,787,494,524,733,Golem,Zilla,813,643,487,526,522,285,Golem,Gali,146,182,159,95,90,172,Unsure,19
Gali,Plant,544,397,787,494,524,733,Golem,Zilla,813,643,487,526,522,285,Plant,Golem,214,157,167,121,116,179,Unsure,12
Gali,Plant,544,397,787,494,524,733,Golem,Zilla,813,643,487,526,522,285,Gali,Plant,164,137,197,161,126,139,Unsure,12
Gali,Plant,544,397,787,494,524,733,Jell,Hare,428,877,682,426,746,875,Gali,Plant,151,146,204,155,132,160,Up to You,11
Gali,Plant,544,397,787,494,524,733,Jell,Hare,428,877,682,426,746,875,Jell,Gali,131,126,204,145,152,220,Up to You,10
Gali,Plant,544,397,787,494,524,733,Jell,Hare,428,877,682,426,746,875,Jell,Hare,147,163,203,190,180,220,Up to You,5
Gali,Plant,544,397,787,494,524,733,Jell,Hare,428,877,682,426,746,875,Jell,Plant,167,133,223,180,150,190,Up to You,5
Gali,Plant,544,397,787,494,524,733,Jell,Hare,428,877,682,426,746,875,Jell,Jell,153,150,212,165,177,230,Up to You,3
Gali,Plant,544,397,787,494,524,733,Jell,Hare,428,877,682,426,746,875,Gali,Hare,141,196,174,165,172,160,Up to You,11
Gali,Plant,544,397,787,494,524,733,Jell,Hare,428,877,682,426,746,875,Gali,Plant,151,146,204,155,132,160,Up to You,11
Gali,Plant,544,397,787,494,524,733,Jell,Hare,428,877,682,426,746,875,Gali,Jell,125,160,205,140,125,160,Up to You,21
Gali,Plant,544,397,787,494,524,733,Niton,Durahan,238,203,221,699,701,459,Gali,Gali,140,149,202,221,133,149,Not Good,16
Gali,Plant,544,397,787,494,524,733,Niton,Durahan,238,203,221,699,701,459,Niton,Niton,125,63,79,191,100,217,Not Good,10
Gali,Plant,544,397,787,494,524,733,Niton,Durahan,238,203,221,699,701,459,Plant,Plant,195,63,169,235,150,127,Not Good,14
Gali,Plant,544,397,787,494,524,733,Zuum,Mock,487,443,573,768,770,699,Zuum,Plant,174,121,141,188,172,165,Up to You,9
Gali,Plant,544,397,787,494,524,733,Zuum,Mock,487,443,573,768,770,699,Zuum,Gali,177,157,152,191,155,175,Up to You,18
Gali,Plant,544,397,787,494,524,733,Zuum,Mock,487,443,573,768,770,699,Zuum,Mock,134,161,161,168,192,175,Up to You,9
Gali,Plant,544,397,787,494,524,733,Zuum,Mock,487,443,573,768,770,699,Gali,Plant,154,131,201,168,132,155,Up to You,12
Gali,Plant,544,397,787,494,524,733,Zuum,Mock,487,443,573,768,770,699,Gali,Zuum,137,157,192,151,135,155,Up to You,24
Gali,Plant,544,397,787,494,524,733,Wracky,Henger,525,419,546,750,519,545,Gali,Plant,143,123,241,155,111,134,Not Good,39
Gali,Plant,544,397,787,494,524,733,Wracky,Henger,525,419,546,750,519,545,Gali,Gali,150,158,268,162,127,152,Not Good,17
Gali,Plant,544,397,787,494,524,733,Wracky,Henger,525,419,546,750,519,545,Wracky,Henger,80,98,190,132,187,102,Not Good,17
Gali,Plant,544,397,787,494,524,733,Suezo,Tiger,611,556,273,484,673,675,Gali,Suezo,131,160,202,153,143,165,Up to You,21
Gali,Plant,544,397,787,494,524,733,Suezo,Tiger,611,556,273,484,673,675,Gali,Plant,158,135,189,158,130,155,Up to You,11
Gali,Plant,544,397,787,494,524,733,Suezo,Tiger,611,556,273,484,673,675,Gali,Tiger,138,155,209,168,160,165,Up to You,11
Gali,Plant,544,397,787,494,524,733,Suezo,Tiger,611,556,273,484,673,675,Plant,Suezo,188,115,199,148,140,115,Up to You,10
Gali,Plant,544,397,787,494,524,733,Suezo,Tiger,611,556,273,484,673,675,Suezo,Gali,128,155,199,168,140,165,Up to You,10
Gali,Plant,544,397,787,494,524,733,Suezo,Tiger,611,556,273,484,673,675,Plant,Tiger,195,110,176,154,147,124,Up to You,5
Gali,Plant,544,397,787,494,524,733,Suezo,Tiger,611,556,273,484,673,675,Suezo,Plant,175,140,196,174,137,164,Up to You,5
Gali,Plant,544,397,787,494,524,733,Suezo,Tiger,611,556,273,484,673,675,Tiger,Gali,135,130,186,194,197,144,Up to You,5
Gali,Plant,544,397,787,494,524,733,Suezo,Tiger,611,556,273,484,673,675,Gali,Gali,165,170,216,164,147,174,Up to You,4
Gali,Plant,544,397,787,494,524,733,Suezo,Tiger,611,556,273,484,673,675,Plant,Plant,215,80,176,154,157,144,Up to You,4
Gali,Plant,544,397,787,494,524,733,Suezo,Tiger,611,556,273,484,673,675,Tiger,Tiger,142,135,193,209,204,153,Up to You,3
Dragon,Golem,755,321,650,321,548,800,Jell,Pixie,600,600,600,600,600,600,Dragon,Pixie,143,158,221,152,149,173,Not Good,13
Dragon,Golem,755,321,650,321,548,800,Jell,Pixie,600,600,600,600,600,600,Pixie,Pixie,122,112,228,186,196,132,Not Good,5
Dragon,Golem,755,321,650,321,548,800,Jell,Pixie,600,600,600,600,600,600,Golem,Golem,172,252,168,106,116,232,Not Good,6
Dragon,Golem,755,321,650,321,548,800,Jell,Pixie,600,600,600,600,600,600,Dragon,Golem,163,198,266,112,139,193,Not Good,13
Dragon,Golem,755,321,650,321,548,800,Jell,Pixie,600,600,600,600,600,600,Dragon,Dragon,172,202,308,156,146,182,Not Good,5
Dragon,Golem,755,321,650,321,548,800,Kato,Gali,600,600,600,600,600,600,Dragon,Gali,154,154,203,148,130,165,Up to You,16
Dragon,Golem,755,321,650,321,548,800,Kato,Gali,600,600,600,600,600,600,Dragon,Dragon,172,202,217,158,144,183,Up to You,6
Dragon,Golem,755,321,650,321,548,800,Kato,Gali,600,600,600,600,600,600,Dragon,Golem,154,194,183,108,130,185,Up to You,16
Dragon,Golem,755,321,650,321,548,800,Kato,Gali,600,600,600,600,600,600,Golem,Golem,163,248,160,103,107,224,Up to You,8
Dragon,Golem,755,321,650,321,548,800,Kato,Gali,600,600,600,600,600,600,Dragon,Kato,145,160,196,144,164,156,Up to You,33
Jell,Pixie,600,600,600,600,600,600,Dragon,Golem,755,321,650,321,548,800,Pixie,Pixie,117,126,226,194,197,125,Not Good,6
Jell,Pixie,600,600,600,600,600,600,Dragon,Golem,755,321,650,321,548,800,Golem,Jell,178,200,149,108,100,277,Not Good,10
Jell,Pixie,600,600,600,600,600,600,Dragon,Golem,755,321,650,321,548,800,Pixie,Dragon,140,144,232,173,163,129,Not Good,19
Jell,Pixie,600,600,600,600,600,600,Dragon,Golem,755,321,650,321,548,800,Jell,Pixie,138,130,248,198,150,167,Not Good,11
Jell,Pixie,600,600,600,600,600,600,Dragon,Golem,755,321,650,321,548,800,Jell,Golem,158,150,241,158,140,197,Not Good,11
Kato,Gali,600,600,600,600,600,600,Dragon,Golem,755,321,650,321,548,800,Dragon,Kato,150,176,200,156,170,160,Up to You,24
Kato,Gali,600,600,600,600,600,600,Dragon,Golem,755,321,650,321,548,800,Golem,Gali,158,192,157,102,97,188,Up to You,9
Kato,Gali,600,600,600,600,600,600,Dragon,Golem,755,321,650,321,548,800,Dragon,Dragon,158,212,207,162,137,168,Up to You,8
Kato,Gali,600,600,600,600,600,600,Dragon,Golem,755,321,650,321,548,800,Dragon,Golem,158,212,187,122,137,188,Up to You,12
Kato,Gali,600,600,600,600,600,600,Dragon,Golem,755,321,650,321,548,800,Kato,Dragon,138,162,207,162,197,158,Up to You,14
Cpandora,Cpandora,999,999,999,999,999,999,Mew,Mew,999,824,405,999,999,999,Cpandora,Cpandora,220,102,75,235,162,115,Not Good,54
Cpandora,Cpandora,999,999,999,999,999,999,Mew,Mew,999,824,405,999,999,999,Mew,Mew,193,146,126,285,205,159,Not Good,46
Arrowhead,Durahan,930,870,280,510,400,970,Jell,Pixie,700,700,700,700,700,700,Pixie,Durahan,157,183,172,196,142,206,Up to You,13
Arrowhead,Durahan,930,870,280,510,400,970,Jell,Pixie,700,700,700,700,700,700,Jell,Jell,177,163,162,166,152,216,Up to You,10
Arrowhead,Durahan,930,870,280,510,400,970,Jell,Pixie,700,700,700,700,700,700,Arrowhead,Arrowhead,197,153,102,76,82,246,Up to You,9
Arrowhead,Durahan,930,870,280,510,400,970,Jell,Pixie,700,700,700,700,700,700,Durahan,Durahan,177,223,112,156,112,256,Up to You,10
Arrowhead,Durahan,930,870,280,510,400,970,Jell,Pixie,700,700,700,700,700,700,Arrowhead,Durahan,196,183,108,149,136,235,Up to You,15
Golem,Plant,940,850,310,490,360,930,Tiger,Monol,700,700,700,700,700,700,Golem,Monol,206,213,143,86,100,245,Up to You,13
Golem,Plant,940,850,310,490,360,930,Tiger,Monol,700,700,700,700,700,700,Plant,Monol,237,174,168,173,146,196,Up to You,4
Golem,Plant,940,850,310,490,360,930,Tiger,Monol,700,700,700,700,700,700,Plant,Tiger,216,143,153,156,130,125,Up to You,8
Golem,Plant,940,850,310,490,360,930,Tiger,Monol,700,700,700,700,700,700,Golem,Tiger,185,203,138,170,104,164,Up to You,27
Golem,Plant,940,850,310,490,360,930,Tiger,Monol,700,700,700,700,700,700,Tiger,Golem,156,173,173,156,170,195,Up to You,8
Arrowhead,Durahan,930,870,280,510,400,970,Tiger,Monol,700,700,700,700,700,700,Tiger,Monol,165,153,168,190,164,184,Up to You,16
Arrowhead,Durahan,930,870,280,510,400,970,Tiger,Monol,700,700,700,700,700,700,Tiger,Tiger,156,163,163,206,180,145,Up to You,11
Arrowhead,Durahan,930,870,280,510,400,970,Tiger,Monol,700,700,700,700,700,700,Durahan,Tiger,195,173,148,180,124,164,Up to You,27
Golem,Plant,940,850,310,490,360,930,Jell,Pixie,700,700,700,700,700,700,Golem,Plant,217,173,142,136,102,206,Up to You,13
Golem,Plant,940,850,310,490,360,930,Jell,Pixie,700,700,700,700,700,700,Jell,Golem,177,183,162,166,132,216,Up to You,8
Golem,Plant,940,850,310,490,360,930,Jell,Pixie,700,700,700,700,700,700,Golem,Jell,186,223,128,109,86,285,Up to You,24
Golem,Plant,940,850,310,490,360,930,Tiger,Monol,720,700,690,690,730,710,Monol,Monol,209,224,182,159,64,318,Up to You,2
Golem,Plant,940,850,310,490,360,930,Tiger,Monol,720,700,690,690,730,710,Golem,Tiger,186,203,138,169,106,165,Up to You,27
Golem,Plant,940,850,310,490,360,930,Tiger,Monol,720,700,690,690,730,710,Monol,Golem,178,214,157,152,58,287,Up to You,4
Golem,Plant,940,850,310,490,360,930,Tiger,Monol,720,700,690,690,730,710,Golem,Plant,217,173,142,136,102,206,Up to You,13
Arrowhead,Durahan,930,870,280,510,400,970,Tiger,Monol,720,700,690,690,730,710,Durahan,Tiger,196,173,148,179,126,165,Up to You,27
Arrowhead,Durahan,930,870,280,510,400,970,Tiger,Monol,720,700,690,690,730,710,Monol,Monol,187,203,172,146,52,296,Up to You,9
Arrowhead,Durahan,930,870,280,510,400,970,Tiger,Monol,720,700,690,690,730,710,Arrowhead,Durahan,196,183,108,149,136,235,Up to You,17
Dragon,Golem,755,321,650,321,548,800,Kato,Gali,600,620,580,640,560,620,Dragon,Kato,145,161,195,145,163,156,Up to You,33
Dragon,Golem,755,321,650,321,548,800,Kato,Gali,600,620,580,640,560,620,Kato,Kato,151,97,233,185,219,183,Up to You,2
Dragon,Golem,755,321,650,321,548,800,Kato,Gali,600,620,580,640,560,620,Dragon,Gali,154,155,202,150,129,165,Up to You,16
Dragon,Golem,755,321,650,321,548,800,Kato,Gali,600,620,580,640,560,620,Dragon,Golem,154,195,182,110,129,185,Up to You,16
Dragon,Golem,755,321,650,321,548,800,Kato,Gali,600,620,580,640,560,620,Kato,Dragon,152,153,216,160,202,174,Up to You,5
Dragon,Golem,755,321,650,321,548,800,Kato,Gali,600,580,620,560,640,580,Golem,Gali,163,178,161,92,99,193,Up to You,12
Dragon,Golem,755,321,650,321,548,800,Kato,Gali,600,580,620,560,640,580,Dragon,Golem,154,194,183,107,132,184,Up to You,16
Dragon,Golem,755,321,650,321,548,800,Kato,Gali,600,580,620,560,640,580,Dragon,Kato,145,160,196,143,165,155,Up to You,33
Dragon,Golem,755,321,650,321,548,800,Kato,Gali,600,580,620,560,640,580,Kato,Dragon,152,152,218,156,206,172,Up to You,5
Dragon,Golem,755,321,650,321,548,800,Kato,Gali,600,580,620,560,640,580,Dragon,Gali,154,154,203,147,132,164,Up to You,16
Dragon,Golem,900,970,940,880,890,930,Jell,Pixie,880,890,950,960,900,910,Golem,Jell,192,232,172,142,122,292,Unsure,19
Dragon,Golem,900,970,940,880,890,930,Jell,Pixie,880,890,950,960,900,910,Dragon,Golem,184,254,380,164,174,382,Unsure,13
Dragon,Golem,900,970,940,880,890,930,Jell,Pixie,880,890,950,960,900,910,Golem,Golem,196,316,206,166,156,256,Unsure,6
Dragon,Golem,900,970,940,880,890,930,Jell,Pixie,880,890,950,960,900,910,Jell,Pixie,176,186,463,256,196,423,Unsure,6
Dragon,Golem,900,970,940,880,890,930,Jell,Pixie,880,890,950,960,900,910,Pixie,Golem,176,206,246,216,196,226,Unsure,5
Dragon,Golem,900,970,940,880,890,930,Kato,Gali,880,870,970,920,940,890,Dragon,Golem,172,242,212,152,162,202,Up to You,16
Dragon,Golem,900,970,940,880,890,930,Kato,Gali,880,870,970,920,940,890,Kato,Dragon,176,216,256,216,246,196,Up to You,5
Dragon,Golem,900,970,940,880,890,930,Kato,Gali,880,870,970,920,940,890,Kato,Gali,188,178,278,228,248,198,Up to You,2
Dragon,Golem,900,970,940,880,890,930,Kato,Gali,880,870,970,920,940,890,Golem,Gali,184,234,194,144,134,214,Up to You,12
Dragon,Golem,900,970,940,880,890,930,Kato,Gali,880,870,970,920,940,890,Dragon,Kato,160,200,220,180,190,170,Up to You,33
Gali,Plant,544,397,787,494,524,733,Plant,Naga,743,426,291,768,513,672,Plant,Plant,203,68,163,152,138,125,Up to You,24
Gali,Plant,544,397,787,494,524,733,Plant,Naga,743,426,291,768,513,672,Gali,Plant,146,123,176,155,112,136,Up to You,31
Gali,Plant,544,397,787,494,524,733,Plant,Naga,743,426,291,768,513,672,Naga,Naga,185,202,165,213,167,213,Up to You,3
Gali,Plant,544,397,787,494,524,733,Plant,Naga,743,426,291,768,513,672,Gali,Naga,141,162,191,169,144,175,Up to You,10
Gali,Plant,544,397,787,494,524,733,Dragon,Kato,430,375,524,494,842,704,Dragon,Kato,141,168,298,159,185,175,Unsure,14
Gali,Plant,544,397,787,494,524,733,Dragon,Kato,430,375,524,494,842,704,Dragon,Gali,135,154,269,153,137,165,Unsure,27
Gali,Plant,544,397,787,494,524,733,Dragon,Kato,430,375,524,494,842,704,Plant,Plant,201,105,177,149,155,135,Unsure,9
Gali,Plant,544,397,787,494,524,733,Dragon,Kato,430,375,524,494,842,704,Kato,Gali,127,173,372,164,203,164,Unsure,4
Golem,Zilla,813,643,487,526,522,285,Pixie,Wracky,775,564,823,746,672,494,Golem,Pixie,143,186,173,118,106,137,Up to You,31
Golem,Zilla,813,643,487,526,522,285,Pixie,Wracky,775,564,823,746,672,494,Golem,Golem,184,278,163,130,117,187,Up to You,5
Golem,Zilla,813,643,487,526,522,285,Pixie,Wracky,775,564,823,746,672,494,Golem,Zilla,173,193,180,125,103,180,Up to You,15
Golem,Zilla,813,643,487,526,522,285,Gali,Plant,544,397,787,494,524,733,Golem,Gali,145,182,143,91,84,152,Unsure,34
Golem,Zilla,813,643,487,526,522,285,Gali,Plant,544,397,787,494,524,733,Golem,Plant,194,138,150,127,100,156,Unsure,17
Golem,Zilla,813,643,487,526,522,285,Gali,Plant,544,397,787,494,524,733,Golem,Zilla,164,188,180,117,100,186,Unsure,17
Dragon,Golem,900,970,940,880,890,930,Kato,Gali,886,874,963,925,940,885,Dragon,Dragon,196,266,255,216,186,205,Not Good,6
Dragon,Golem,900,970,940,880,890,930,Kato,Gali,889,863,963,925,940,885,Kato,Dragon,176,215,255,216,246,195,Not Good,5
Dragon,Golem,905,972,940,876,890,928,Kato,Gali,889,863,963,925,940,885,Dragon,Kato,160,199,219,179,190,169,Not Good,33
Dragon,Golem,905,972,940,876,890,928,Kato,Gali,889,863,963,925,940,885,Dragon,Golem,269,241,211,151,162,201,Not Good,16
Dragon,Golem,905,972,940,876,890,928,Kato,Gali,889,863,963,925,940,885,Dragon,Gali,172,201,231,191,162,181,Not Good,16
Dragon,Golem,905,972,940,876,890,928,Kato,Gali,889,863,963,925,940,885,Kato,Dragon,176,215,255,215,246,195,Not Good,5
Dragon,Golem,905,972,940,876,890,915,Kato,Gali,889,863,963,925,940,885,Dragon,Kato,160,199,219,179,190,169,Not Good,33
Dragon,Golem,905,972,940,876,890,915,Kato,Gali,889,863,963,925,940,885,Dragon,Golem,249,241,211,151,162,200,Not Good,16
Dragon,Golem,905,972,940,876,890,915,Kato,Gali,889,863,963,925,940,885,Golem,Gali,285,233,193,143,134,212,Not Good,12
Dragon,Golem,905,972,940,876,890,915,Kato,Gali,889,863,963,925,940,885,Dragon,Dragon,196,265,255,215,186,204,Not Good,6
